time (min),CLN1_18[20230804_claudins] (dRI),time (min),CLN1_18[20230804_claudins] (Rayleigh ratio),time (min),CLN1_18[20230804_claudins] (UV),time (min),CLN1_18[20230804_claudins] (Molar mass)
11.0838691156108,0.0028676479733299,11.8553986278448,-0.00243226638682439,11.9807201764057,-0.000394644261154224,,
11.0996669737568,0.00290390318891981,11.8719318509245,-0.0024339685821748,11.9972533994855,-0.000410487640421019,,
11.1154648319029,0.00295604315066981,11.8884650740043,-0.00234729756717845,12.0137866225652,-0.000416725888662082,,
11.131262690049,0.00301003796888005,11.904998297084,-0.00208038275455448,12.030319845645,-0.000420767932710411,,
11.147060548195,0.00304183287647805,11.9215315201638,-0.00170654287757042,12.0468530687247,-0.000423400683853061,,
11.1628584063411,0.00309224785480303,11.9380647432435,-0.00134539626104739,12.0633862918045,-0.000421848319457541,,
11.1786562644872,0.00315426403219039,11.9545979663233,-0.0010267221676934,12.0799195148842,-0.000420431786073245,,
11.1944541226332,0.00320056218960887,11.971131189403,-0.00084087570401384,12.096452737964,-0.000419414158067189,,
11.2102519807793,0.00320912642867569,11.9876644124828,-0.00078449039144582,12.1129859610437,-0.000408380118746012,,
11.2260498389254,0.00320966721172095,12.0041976355625,-0.000741116089066979,12.1295191841235,-0.00039638112727548,,
11.2418476970714,0.00325210550906964,12.0207308586423,-0.000684311477521539,12.1460524072032,-0.000387817407303865,,
11.2576455552175,0.00329691620065936,12.037264081722,-0.000614775889180026,12.162585630283,-0.000382512690026884,,
11.2734434133636,0.00332396669665204,12.0537973048018,-0.000495629400943146,12.1791188533627,-0.000378909411234114,,
11.2892412715096,0.00336747069244271,12.0703305278815,-0.00044417287835256,12.1956520764425,-0.000390538966728744,,
11.3050391296557,0.00339165259733282,12.0868637509613,-0.000471211335039639,12.2121852995222,-0.000408827779100576,,
11.3208369878018,0.00341935614946531,12.103396974041,-0.00062680576740978,12.228718522602,-0.000419391140566531,,
11.3366348459478,0.00346092237757341,12.1199301971208,-0.000823656710085958,12.2452517456817,-0.000420946017167571,,
11.3524327040939,0.00347269411216287,12.1364634202005,-0.00104786378751223,12.2617849687615,-0.000419689612685764,,
11.36823056224,0.00347661362788745,12.1529966432803,-0.0011319310833817,12.2783181918412,-0.000419000435986821,,
11.384028420386,0.00348053314361203,12.16952986636,-0.00104925086229381,12.294851414921,-0.000418987351920286,,
11.3998262785321,0.003485202080279,12.1860630894398,-0.000938168545751483,12.3113846380007,-0.000424037110270223,,
11.4156241366782,0.00348721114270798,12.2025963125195,-0.000856730319114521,12.3279178610805,-0.00042774618017927,,
11.4314219948242,0.00348922020513696,12.2191295355993,-0.000806284551451528,12.3444510841602,-0.00043608858599081,,
11.4472198529703,0.00349945269450951,12.235662758679,-0.000848262688033488,12.36098430724,-0.000448926443043131,,
11.4630177111164,0.00351913284871226,12.2521959817588,-0.000530590722857211,12.3775175303197,-0.000471328798426126,,
11.4788155692625,0.00352033328617786,12.2687292048385,-7.36491599229973E-5,12.3940507533995,-0.000476321647644461,,
11.4946134274085,0.0035156043547539,12.2852624279183,0.000394574604674717,12.4105839764792,-0.000470447902441186,,
11.5104112855546,0.00351087542332995,12.301795650998,0.000940423654905273,12.427117199559,-0.000450284518584608,,
11.5262091437007,0.00349411877241447,12.3183288740778,0.00156634665182306,12.4436504226387,-0.000430513508374823,,
11.5420070018467,0.00346797635206412,12.3348620971575,0.00309840213830908,12.4601836457185,-0.000414650283976828,,
11.5578048599928,0.00346442918696357,12.3513953202373,0.00438450811881195,12.4767168687982,-0.000402392548799428,,
11.5736027181389,0.00344982386963678,12.367928543317,0.00524998946634093,12.493250091878,-0.000395256752339425,,
11.5894005762849,0.00343327945587825,12.3844617663968,0.00581229087118792,12.5097833149577,-0.000415335921905884,,
11.605198434431,0.0034084080162288,12.4009949894765,0.00621520215609945,12.5263165380375,-0.000430275922072988,,
11.6209962925771,0.00338079823935841,12.4175282125563,0.00581341862472857,12.5428497611172,-0.00044149191617952,,
11.6367941507231,0.00336204583532062,12.434061435636,0.00525385242306321,12.559382984197,-0.000449660582255194,,
11.6525920088692,0.00335157212027563,12.4505946587158,0.0048794241847878,12.5759162072767,-0.000452414295794604,,
11.6683898670153,0.00334109840523064,12.4671278817955,0.00466173885892847,12.5924494303565,-0.000443100374962292,,
11.6841877251613,0.00326955550318292,12.4836611048753,0.00451033369018386,12.6089826534362,-0.000431198662891959,,
11.6999855833074,0.00320791687097732,12.500194327955,0.00440407786962052,12.625515876516,-0.000419580370459625,,
11.7157834414535,0.00316711908191881,12.5167275510348,0.00440388948748935,12.6420490995957,-0.000408346699119709,,
11.7315812995995,0.00312544294602814,12.5332607741145,0.00451375660684659,12.6585823226755,-0.000399198947607121,,
11.7473791577456,0.00308834892718327,12.5497939971943,0.00466328483994974,12.6751155457552,-0.000391999998410917,,
11.7631770158917,0.00304266188292791,12.566327220274,0.00471865465971487,12.691648768835,-0.000391365876867026,,
11.7789748740377,0.00300515972433306,12.5828604433538,0.00467295622315621,12.7081819919147,-0.000397319827137148,,
11.7947727321838,0.00295937578586342,12.5993936664335,0.0044241518369679,12.7247152149945,-0.000400375481632565,,
11.8105705903299,0.0029033384633191,12.6159268895133,0.00434445476451754,12.7412484380742,-0.000398754355421834,,
11.8263684484759,0.00285719868410549,12.632460112593,0.00452963961640265,12.757781661154,-0.000393966400911608,,
11.842166306622,0.00277943144852344,12.6489933356728,0.00474721032221988,12.7743148842337,-0.000391237825607209,,
11.8579641647681,0.00271696882457754,12.6655265587525,0.00485446575632049,12.7908481073135,-0.000390648758453746,,
11.8737620229141,0.00266674511581269,12.6820597818323,0.00485004914862684,12.8073813303932,-0.000384622189592202,,
11.8895598810602,0.00261564343489391,12.698593004912,0.00480905254266503,12.823914553473,-0.000378836944501754,,
11.9053577392063,0.00258216657166726,12.7151262279918,0.00514030029906143,12.8404477765527,-0.000378314422034651,,
11.9211555973523,0.00252251449184187,12.7316594510715,0.00564711019851457,12.8569809996325,-0.000382724141199394,,
11.9369534554984,0.00246801430237704,12.7481926741513,0.00616217856454749,12.8735142227122,-0.000396100765207536,,
11.9527513136445,0.00244072241856417,12.764725897231,0.00666565635346079,12.890047445792,-0.000418619072628131,,
11.9685491717905,0.00238693241481328,12.7812591203108,0.00716498136379998,12.9065806688717,-0.000409408279465525,,
11.9843470299366,0.002312198442609,12.7977923433905,0.00753787228686651,12.9231138919515,-0.000399298523084496,,
12.0001448880827,0.00221789301960294,12.8143255664703,0.00778128525041227,12.9396471150312,-0.000392782456416356,,
12.0159427462287,0.0021390137579931,12.83085878955,0.00781243896886625,12.956180338111,-0.00038957154998142,,
12.0317406043748,0.00209162810979478,12.8473920126298,0.00848560974509711,12.9727135611907,-0.000392214946567478,,
12.0475384625209,0.00202579394668746,12.8639252357096,0.00943245369098483,12.9892467842705,-0.0003922759305279,,
12.0633363206669,0.00197282605984741,12.8804584587893,0.0105010853350124,13.0057800073502,-0.000389863493876093,,
12.079134178813,0.00191941879878937,12.8969916818691,0.0115140450385073,13.02231323043,-0.00038787140438566,,
12.0949320369591,0.0018722446601529,12.9135249049488,0.0124520815938844,13.0388464535097,-0.00038642722333509,,
12.1107298951051,0.0018370608352268,12.9300581280285,0.0135624830435278,13.0553796765895,-0.000370946455780584,,
12.1265277532512,0.00178044800957732,12.9465913511083,0.0144432567014215,13.0719128996692,-0.000355567183191081,,
12.1423256113973,0.00171239816535225,12.963124574188,0.0150536285879923,13.088446122749,-0.000343130112493922,,
12.1581234695434,0.00162819160436511,12.9796577972678,0.016013550776888,13.1049793458287,-0.000333400522900422,,
12.1739213276894,0.0015531554101893,12.9961910203475,0.0173286492077023,13.1215125689085,-0.000330859592778861,,
12.1897191858355,0.00149506609561764,13.0127242434273,0.0189355188053485,13.1380457919882,-0.000322383384578297,,
12.2055170439816,0.00142713503739699,13.029257466507,0.0206301194645881,13.154579015068,-0.000314676087995183,,
12.2213149021276,0.00137566700756296,13.0457906895868,0.0225540171390474,13.1711122381477,-0.000308133310225364,,
12.2371127602737,0.00133644785723749,13.0623239126666,0.0256232508504281,13.1876454612275,-0.000304545149598652,,
12.2529106184198,0.0013085001474706,13.0788571357463,0.0285869077558894,13.2041786843072,-0.000308540877041865,,
12.2687084765658,0.00128889350305889,13.0953903588261,0.0312346246264858,13.220711907387,-0.000316340633808177,,
12.2845063347119,0.00126642052200684,13.1119235819058,0.0343016251920765,13.2372451304667,-0.000320978917133496,,
12.300304192858,0.001214249818375,13.1284568049856,0.0391252098596947,13.2537783535465,-0.000319685843370994,,
12.316102051004,0.00114464087768747,13.1449900280653,0.0440390237443995,13.2703115766262,-0.000315932184053985,,
12.3318999091501,0.00108559820047248,13.161523251145,0.0491168758453148,13.286844799706,-0.000321830808908048,,
12.3476977672962,0.00104572015032706,13.1780564742248,0.0549276099775393,13.3033780227857,-0.00033699518738696,,
12.3634956254422,0.00101438261759573,13.1945896973046,0.060714576020171,13.3199112458655,-0.000355456715190346,,
12.3792934835883,0.000988199347488939,13.2111229203843,0.0654779727199317,13.3364444689452,-0.000376457649518886,,
12.3950913417344,0.000971932161230195,13.2276561434641,0.069217802565217,13.352977692025,-0.000408463913655461,,
12.4108891998804,0.000949236533506834,13.2441893665438,0.076030956817162,13.3695109151047,-0.000425968456466363,,
12.4266870580265,0.000925888434724818,13.2607225896236,0.0857744125658919,13.3860441381845,-0.000429142854227495,,
12.4424849161726,0.000924502320901376,13.2772558127033,0.0951142116550114,13.4025773612642,-0.000424599191115303,,
12.4582827743186,0.000912317330590371,13.293789035783,0.10496328470947,13.419110584344,-0.000419227002788187,,
12.4740806324647,0.000872766637523636,13.3103222588628,0.114452648441248,13.4356438074237,-0.000413527305233627,,
12.4898784906108,0.000843982427802527,13.3268554819426,0.12549487558911,13.4521770305035,-0.00040076074851766,,
12.5056763487568,0.000840302366377566,13.3433887050223,0.136818883010348,13.4687102535832,-0.000386491100049891,,
12.5214742069029,0.000832389019417893,13.3599219281021,0.147153585081788,13.485243476663,-0.00037284643202816,,
12.537272065049,0.000831929756744933,13.3764551511818,0.156475059683673,13.5017766997427,-0.00035985798024522,,
12.553069923195,0.000831470494071974,13.3929883742616,0.165652435341937,13.5183099228225,-0.00034557799717609,,
12.5688677813411,0.000838066602534772,13.4095215973413,0.17418336517305,13.5348431459022,-0.000330036718927833,,
12.5846656394872,0.000861110536109394,13.4260548204211,0.181608773982716,13.551376368982,-0.000318809688407964,,
12.6004634976332,0.000863827873507838,13.4425880435008,0.18801978506176,13.5679095920617,-0.000311738046519007,,
12.6162613557793,0.000864124149141046,13.4591212665806,0.193964125507899,13.5844428151415,-0.000318927045791096,,
12.6320592139254,0.000861531211194631,13.4756544896603,0.202402959935377,13.6009760382212,-0.000313887004972994,,
12.6478570720714,0.000858938273248216,13.4921877127401,0.212381464342948,13.617509261301,-0.000307794693023628,,
12.6636549302175,0.000861418840268495,13.5087209358198,0.221298222027721,13.6340424843807,-0.000301597417838634,,
12.6794527883636,0.000872356464551649,13.5252541588996,0.228637459733564,13.6505757074605,-0.000296281283726941,,
12.6952506465096,0.00088555805722088,13.5417873819793,0.234591722464068,13.6671089305402,-0.000291805115846626,,
12.7110485046557,0.000923012961494949,13.5583206050591,0.24048522188218,13.68364215362,-0.000289684384781328,,
12.7268463628018,0.000957230412726032,13.5748538281388,0.247267842189653,13.7001753766997,-0.000285632463946726,,
12.7426442209478,0.000975206551704986,13.5913870512186,0.253410528680068,13.7167085997795,-0.000281358068167629,,
12.7584420790939,0.000979022243492634,13.6079202742983,0.258503944022786,13.7332418228592,-0.000277012110881624,,
12.77423993724,0.000980629427072175,13.6244534973781,0.262668418070442,13.749775045939,-0.000273767083105372,,
12.790037795386,0.000982236610651716,13.6409867204578,0.269145013938487,13.7663082690187,-0.000271571288135628,,
12.8058356535321,0.000986450131827567,13.6575199435376,0.275846247084947,13.7828414920985,-0.000274473256959173,,
12.8216335116782,0.0010135243216627,13.6740531666173,0.282318090515291,13.7993747151782,-0.000280725106052875,,
12.8374313698243,0.0010505529912546,13.6905863896971,0.287850646413713,13.815907938258,-0.000282626147149027,,
12.8532292279703,0.00108167768171635,13.7071196127768,0.29245325907609,13.8324411613377,-0.000280208010528001,,
12.8690270861164,0.00109480249819505,13.7236528358566,0.296032507107502,13.8489743844175,-0.000272751914145742,,
12.8848249442625,0.00112482113485322,13.7401860589363,0.299955728716877,13.8655076074972,-0.000263510706096003,,
12.9006228024085,0.00117273121824322,13.7567192820161,0.303876080310004,13.882040830577,-0.000257171106062141,,
