time (min),CLN1_14[20230804_claudins] (dRI),time (min),CLN1_14[20230804_claudins] (Rayleigh ratio),time (min),CLN1_14[20230804_claudins] (UV),time (min),CLN1_14[20230804_claudins] (Molar mass)
8.86372150910328,7.62690496140718E-5,9.5172808402667,-0.00101034621627734,9.64260238882764,-1.37028319525395E-6,,
8.87951939650964,5.47552115104815E-5,9.53381406334645,-0.00116363426803348,9.65913561190739,-1.18988300849209E-5,,
8.89531728391601,4.01974942486951E-5,9.5503472864262,-0.00132135928440074,9.67566883498714,-2.08364216082301E-5,,
8.91111517132238,1.68477795486731E-5,9.56688050950595,-0.0014861250617353,9.69220205806689,-3.18348961287239E-5,,
8.92691305872874,3.42957485884334E-6,9.5834137325857,-0.00164570862213294,9.70873528114664,-4.48904620176349E-5,,
8.94271094613511,-1.18869231248401E-5,9.59994695566545,-0.00160429678944475,9.72526850422639,-4.16159086859738E-5,,
8.95850883354148,-3.03023215600909E-5,9.6164801787452,-0.00151884312816501,9.74180172730614,-3.43745844550429E-5,,
8.97430672094785,-3.11026377204251E-5,9.63301340182495,-0.00150323170748341,9.75833495038589,-3.35324778334698E-5,,
8.99010460835421,-3.88140480065695E-5,9.6495466249047,-0.00156078706845317,9.77486817346564,-3.89389954284855E-5,,
9.00590249576058,-7.53408273952409E-5,9.66607984798445,-0.00165266146083278,9.79140139654539,-5.54831736359987E-5,,
9.02170038316695,-0.000112883760575318,9.6826130710642,-0.00176842358470618,9.80793461962514,-6.36337922454354E-5,,
9.03749827057331,-0.000114325722257323,9.69914629414395,-0.00192965815100599,9.82446784270489,-6.4734761316881E-5,,
9.05329615797968,-0.000115767683939326,9.7156795172237,-0.00192728207973123,9.84100106578464,-5.97837357381649E-5,,
9.06909404538605,-0.000122676268512249,9.73221274030345,-0.00177683172291045,9.85753428886439,-5.39857489021587E-5,,
9.08489193279241,-0.000135294410153117,9.7487459633832,-0.00159225366200869,9.87406751194414,-4.85907305474592E-5,,
9.10068982019878,-0.000141063356271893,9.76527918646295,-0.00153730443861965,9.89060073502389,-4.36069433883851E-5,,
9.11648770760515,-0.000150238925541082,9.7818124095427,-0.00161792090045507,9.90713395810364,-3.6229104034329E-5,,
9.13228559501151,-0.0001532269444981,9.79834563262245,-0.00166486823065228,9.92366718118339,-3.08757820335342E-5,,
9.14808348241788,-0.000165561201746833,9.8148788557022,-0.00159338661846483,9.94020040426314,-2.7600572689391E-5,,
9.16388136982425,-0.000199169479156823,9.83141207878195,-0.00148031236352738,9.95673362734289,-2.9400754955654E-5,,
9.17967925723062,-0.000227496668714905,9.8479453018617,-0.00138887568000211,9.97326685042264,-3.40926130880335E-5,,
9.19547714463698,-0.000238262050362877,9.86447852494145,-0.00132376620169282,9.98980007350239,-4.1188517329833E-5,,
9.21127503204335,-0.000247127679174986,9.8810117480212,-0.0013530349938767,10.0063332965821,-5.81053679108971E-5,,
9.22707291944972,-0.000267777924687712,9.89754497110095,-0.00140266733482654,10.0228665196619,-6.15715308862901E-5,,
9.24287080685608,-0.000284885285969935,9.9140781941807,-0.0014547832923233,10.0393997427416,-5.93919959996611E-5,,
9.25866869426245,-0.000285830571627881,9.93061141726045,-0.00144805995419132,10.0559329658214,-5.54815088659348E-5,,
9.27446658166882,-0.000286548610230063,9.9471446403402,-0.00141270515314013,10.0724661889011,-5.1880307170554E-5,,
9.29026446907519,-0.000305820226736811,9.96367786341995,-0.00135899747254063,10.0889994119809,-5.2843147233842E-5,,
9.30606235648155,-0.000326180546959757,9.9802110864997,-0.00110508581693497,10.1055326350606,-5.80954935146115E-5,,
9.32186024388792,-0.000359592577798706,9.99674430957945,-0.000826339777457438,10.1220658581404,-5.73162974244726E-5,,
9.33765813129429,-0.000387550227611754,10.0132775326592,-0.000559170975115838,10.1385990812201,-5.60994623201792E-5,,
9.35345601870066,-0.00039774614997032,10.0298107557389,-0.000334875663462412,10.1551323042999,-5.59016791042509E-5,,
9.36925390610702,-0.000420697035724552,10.0463439788187,-0.000152853202649341,10.1716655273796,-5.66655769404862E-5,,
9.38505179351339,-0.000445944894729861,10.0628772018984,-5.19723530210928E-5,10.1881987504594,-6.77238863941057E-5,,
9.40084968091976,-0.000447984431257843,10.0794104249782,-0.000176579129770019,10.2047319735391,-6.1139687923349E-5,,
9.41664756832612,-0.000450023967785825,10.0959436480579,-0.000350636010232394,10.2212651966189,-5.57472173357863E-5,,
9.43244545573249,-0.000481908305544212,10.1124768711377,-0.000535722435874966,10.2377984196986,-5.27186287720146E-5,,
9.44824334313886,-0.000508890421449232,10.1290100942174,-0.000802943993506895,10.2543316427784,-5.58257068777071E-5,,
9.46404123054522,-0.000539132897155224,10.1455433172972,-0.00105758808973037,10.2708648658581,-6.46668540647629E-5,,
9.47983911795159,-0.000569478236039924,10.162076540377,-0.00112654191706163,10.2873980889379,-6.89380868061111E-5,,
9.49563700535796,-0.000597052854659076,10.1786097634567,-0.00098151066410281,10.3039313120176,-7.13326501235935E-5,,
9.51143489276432,-0.000628913690824655,10.1951429865364,-0.000816803077027485,10.3204645350974,-7.22805766355305E-5,,
9.52723278017069,-0.000658618803105807,10.2116762096162,-0.000665867097690948,10.3369977581771,-6.84347630985924E-5,,
9.54303066757706,-0.000690198271075093,10.228209432696,-0.000561562504660744,10.3535309812569,-6.33824597756876E-5,,
9.55882855498343,-0.000721771064482522,10.2447426557757,-0.000503028371583395,10.3700642043366,-5.86294352672101E-5,,
9.57462644238979,-0.000743760831909207,10.2612758788554,-0.000603697305800232,10.3865974274164,-5.57775946110259E-5,,
9.59042432979616,-0.000771383201998998,10.2778091019352,-0.000741185889513282,10.4031306504961,-5.46992414065094E-5,,
9.60622221720253,-0.000789922606621201,10.294342325015,-0.000366598389718695,10.4196638735759,-6.0226850215771E-5,,
9.62202010460889,-0.000822547888709748,10.3108755480947,5.1800636545745E-5,10.4361970966556,-5.70814685494391E-5,,
9.63781799201526,-0.000879456764494795,10.3274087711745,0.000339402520737525,10.4527303197354,-5.26113248013051E-5,,
9.65361587942163,-0.000934434906913125,10.3439419942542,0.000501998423392592,10.4692635428151,-4.85198625165398E-5,,
9.66941376682799,-0.000953577180843097,10.360475217334,0.000331101536865645,10.4857967658949,-4.72900235155341E-5,,
9.68521165423436,-0.000989996774341268,10.3770084404137,5.05215357883156E-5,10.5023299889746,-4.87383387266755E-5,,
9.70100954164073,-0.00103772629588523,10.3935416634935,-9.45178361905417E-5,10.5188632120544,-5.49926543391415E-5,,
9.7168074290471,-0.0010712102831233,10.4100748865732,-0.000129373882448722,10.5353964351341,-5.3789374200967E-5,,
9.73260531645346,-0.00109677873896019,10.426608109653,-0.000164446788305018,10.5519296582139,-3.86646250677854E-5,,
9.74840320385983,-0.0011081005985851,10.4431413327327,-0.000215464857084283,10.5684628812936,-1.85554406606035E-5,,
9.7642010912662,-0.00114096910084564,10.4596745558125,-0.000309128001037154,10.5849961043734,-5.85832799029505E-6,,
9.77999897867256,-0.00118384384691286,10.4762077788922,-0.000464808651005377,10.6015293274531,-4.43099029351264E-7,,
9.79579686607893,-0.00121561313855566,10.492741001972,-0.000531366190214884,10.6180625505329,5.28133492860154E-6,,
9.8115947534853,-0.00126559378240586,10.5092742250517,-0.000554859046381303,10.6345957736126,1.07307614517533E-5,,
9.82739264089166,-0.0013095597347455,10.5258074481315,-0.000552671954522378,10.6511289966924,1.36606940623594E-5,,
9.84319052829803,-0.0013327309578871,10.5423406712112,-0.0005350406090909,10.6676622197721,1.42295193431942E-5,,
9.8589884157044,-0.00135043066187467,10.558873894291,-0.000516970489527125,10.6841954428519,1.0516615839432E-5,,
9.87478630311077,-0.00137768739385475,10.5754071173707,-0.000500688376101355,10.7007286659316,5.74395567766613E-6,,
9.89058419051713,-0.00140636485431826,10.5919403404505,-0.000447843663840339,10.7172618890114,2.5038854123045E-7,,
9.9063820779235,-0.0014318167812581,10.6084735635302,-0.000379404293671611,10.7337951120911,-1.24316174014194E-5,,
9.92217996532987,-0.00144877207325074,10.62500678661,-0.000376366079708067,10.7503283351709,-1.8445119322313E-5,,
9.93797785273624,-0.00147708730154948,10.6415400096897,-0.000442204259122612,10.7668615582506,-2.12875413622886E-5,,
9.9537757401426,-0.00151969949966788,10.6580732327695,-0.000478995543631795,10.7833947813304,-2.40339172617984E-5,,
9.96957362754897,-0.00156097955460613,10.6746064558492,-0.000516956542529354,10.7999280044101,-2.68686434235533E-5,,
9.98537151495534,-0.00157144688590488,10.691139678929,-0.00056350950418285,10.8164612274899,-3.8705722512649E-5,,
10.0011694023617,-0.00158799478133871,10.7076729020087,-0.000544240879238551,10.8329944505696,-3.15108940853963E-5,,
10.0169672897681,-0.00161163867797537,10.7242061250885,-0.000494283080865899,10.8495276736494,-2.66598597973441E-5,,
10.0327651771744,-0.00165277826372879,10.7407393481682,-0.000425391495226655,10.8660608967291,-2.53516296840713E-5,,
10.0485630645808,-0.00166644280554154,10.757272571248,-0.000282006639207149,10.8825941198089,-3.1664859707516E-5,,
10.0643609519872,-0.00167604452717613,10.7738057943277,-0.000167319195230385,10.8991273428886,-4.3353607212548E-5,,
10.0801588393935,-0.00168564624881072,10.7903390174075,-9.55920103531285E-5,10.9156605659684,-3.99456549339969E-5,,
10.0959567267999,-0.00172125431359105,10.8068722404872,-0.000158715839154687,10.9321937890481,-3.2176770676123E-5,,
10.1117546142063,-0.00175884321701989,10.823405463567,-0.000197424241464678,10.9487270121279,-2.53938924385364E-5,,
10.1275525016126,-0.00177765018817371,10.8399386866467,-0.000188876605617999,10.9652602352076,-1.97597698512614E-5,,
10.143350389019,-0.00178985368790054,10.8564719097265,-0.000128717104680475,10.9817934582874,-1.55147523366783E-5,,
10.1591482764254,-0.00181174940276733,10.8730051328062,-4.81362295765629E-5,10.9983266813671,-1.25079132766689E-5,,
10.1749461638317,-0.00181960710702589,10.889538355886,-8.59041972288713E-6,11.0148599044469,-1.47607158117198E-5,,
10.1907440512381,-0.00183376865871315,10.9060715789657,-1.34900249457671E-5,11.0313931275266,-1.80846408677891E-5,,
10.2065419386445,-0.00185189763254065,10.9226048020455,-0.000109653459539209,11.0479263506064,-2.05191259277184E-5,,
10.2223398260508,-0.00186180287035116,10.9391380251252,-0.000224599174610968,11.0644595736861,-2.28666009689314E-5,,
10.2381377134572,-0.00187215183919485,10.955671248205,-0.000342966284845291,11.0809927967659,-2.51995225410775E-5,,
10.2539356008636,-0.00204935176954914,10.9722044712847,-0.000503474392499125,11.0975260198456,-2.86623283499875E-5,,
10.2697334882699,-0.00254077702149537,10.9887376943645,-0.000457197300653673,11.1140592429254,-3.31945560117782E-5,,
10.2855313756763,-0.00271205592065994,11.0052709174442,-0.00028970541312858,11.1305924660051,-4.46271382487693E-5,,
10.3013292630827,-0.00257512370168191,11.021804140524,-0.000154948185290282,11.1471256890849,-5.39763572806363E-5,,
10.317127150489,-0.00249530278965816,11.0383373636037,-6.91810589604818E-5,11.1636589121646,-6.30960983890472E-5,,
10.3329250378954,-0.00245343731382096,11.0548705866835,-7.00471515902808E-5,11.1801921352444,-7.21622853465847E-5,,
10.3487229253018,-0.00243281701013513,11.0714038097632,-4.57839035328524E-5,11.1967253583241,-7.71718616940749E-5,,
10.3645208127081,-0.00240368998171053,11.087937032843,6.16297103360856E-6,11.2132585814039,-8.02515432161696E-5,,
10.3803187001145,-0.00240181016829871,11.1044702559227,7.91101505535328E-5,11.2297918044836,-8.29402798984182E-5,,
10.3961165875209,-0.00239908987398624,11.1210034790025,0.000100167451053786,11.2463250275634,-8.74488603298525E-5,,
10.4119144749272,-0.00236764496542801,11.1375367020822,6.47590996265197E-5,11.2628582506431,-9.36957468673662E-5,,
10.4277123623336,-0.00235842109877727,11.154069925162,-7.95256852885781E-5,11.2793914737229,-9.69043193211956E-5,,
10.44351024974,-0.00234919723212653,11.1706031482417,-0.0002022710244809,11.2959246968026,-9.67834547061197E-5,,
10.4593081371463,-0.00234594223717861,11.1871363713215,-0.000207973491391199,11.3124579198824,-9.9923289027383E-5,,
